timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,flags
2025-06-16T11:21:11.422199,192.168.1.162,192.168.1.1,44294,53,TCP,66,S
2025-06-16T11:21:11.489882,192.168.1.1,192.168.1.162,53,44292,TCP,66,SA
2025-06-16T11:21:11.547249,192.168.1.1,192.168.1.162,53,44293,TCP,66,SA
2025-06-16T11:21:11.941345,192.168.1.1,192.168.1.162,53,44294,TCP,66,SA
2025-06-16T11:21:12.015167,192.168.1.162,192.168.1.1,44292,53,TCP,54,A
2025-06-16T11:21:12.063907,192.168.1.162,192.168.1.1,44293,53,TCP,54,A
2025-06-16T11:21:12.108836,192.168.1.162,192.168.1.1,44294,53,TCP,54,A
2025-06-16T11:21:12.177913,192.168.1.162,192.168.1.1,44294,53,TCP,56,PA
2025-06-16T11:21:12.229108,192.168.1.162,192.168.1.1,44294,53,TCP,87,PA
2025-06-16T11:21:12.279146,192.168.1.162,192.168.1.1,44293,53,TCP,56,PA
2025-06-16T11:21:12.331804,192.168.1.162,192.168.1.1,44293,53,TCP,87,PA
2025-06-16T11:21:12.384621,192.168.1.162,192.168.1.1,44292,53,TCP,56,PA
2025-06-16T11:21:12.444103,192.168.1.162,192.168.1.1,44292,53,TCP,87,PA
2025-06-16T11:21:12.506116,192.168.1.1,192.168.1.162,53,44293,TCP,54,A
2025-06-16T11:21:12.566792,192.168.1.1,192.168.1.162,53,44293,TCP,54,A
2025-06-16T11:21:12.618532,192.168.1.1,192.168.1.162,53,44293,TCP,105,PA
2025-06-16T11:21:12.668005,192.168.1.162,192.168.1.1,44293,53,TCP,54,FA
2025-06-16T11:21:12.721571,192.168.1.1,192.168.1.162,53,44294,TCP,54,A
2025-06-16T11:21:12.769746,192.168.1.1,192.168.1.162,53,44293,TCP,54,FA
2025-06-16T11:21:12.821241,192.168.1.162,192.168.1.1,44293,53,TCP,54,A
2025-06-16T11:21:12.872033,192.168.1.1,192.168.1.162,53,44292,TCP,54,A
2025-06-16T11:21:12.925987,192.168.1.1,192.168.1.162,53,44292,TCP,117,PA
2025-06-16T11:21:12.985356,192.168.1.1,192.168.1.162,53,44293,TCP,54,A
2025-06-16T11:21:13.037427,192.168.1.162,192.168.1.1,44293,53,TCP,54,A
2025-06-16T11:21:13.116038,192.168.1.162,192.168.1.1,44292,53,TCP,54,FA
2025-06-16T11:21:13.167016,192.168.1.1,192.168.1.162,53,44294,TCP,54,A
2025-06-16T11:21:13.212514,192.168.1.1,192.168.1.162,53,44292,TCP,54,A
2025-06-16T11:21:13.260010,192.168.1.162,192.168.1.1,44292,53,TCP,54,A
2025-06-16T11:21:13.316817,192.168.1.1,192.168.1.162,53,44293,TCP,54,R
2025-06-16T11:21:13.403864,192.168.1.1,192.168.1.162,53,44292,TCP,54,FA
2025-06-16T11:21:13.463830,192.168.1.162,192.168.1.1,44292,53,TCP,54,A
2025-06-16T11:21:13.530488,192.168.1.162,192.168.1.1,44294,53,TCP,54,FA
2025-06-16T11:21:13.591426,192.168.1.1,192.168.1.162,53,44294,TCP,54,A
2025-06-16T11:21:13.654972,192.168.1.1,192.168.1.162,53,44294,TCP,139,PA
2025-06-16T11:21:13.731612,192.168.1.162,192.168.1.1,44294,53,TCP,54,RA
2025-06-16T11:21:13.781830,192.168.1.1,192.168.1.162,53,44294,TCP,54,FA
2025-06-16T11:21:13.866289,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:13.969283,192.168.1.162,255.255.255.255,65495,3289,UDP,56,
2025-06-16T11:21:14.094275,192.168.1.162,192.168.1.1,44295,53,TCP,66,S
2025-06-16T11:21:14.144880,192.168.1.162,192.168.1.1,44296,53,TCP,66,S
2025-06-16T11:21:14.206956,192.168.1.162,192.168.1.1,44297,53,TCP,66,S
2025-06-16T11:21:14.261740,192.168.1.1,192.168.1.162,53,44296,TCP,66,SA
2025-06-16T11:21:14.319560,192.168.1.162,192.168.1.1,44296,53,TCP,54,A
2025-06-16T11:21:14.402514,192.168.1.162,192.168.1.1,44296,53,TCP,56,PA
2025-06-16T11:21:14.463093,192.168.1.162,192.168.1.1,44296,53,TCP,88,PA
2025-06-16T11:21:15.034035,192.168.1.1,192.168.1.162,53,44295,TCP,66,SA
2025-06-16T11:21:15.554456,192.168.1.1,192.168.1.162,53,44297,TCP,66,SA
2025-06-16T11:21:15.605030,192.168.1.162,192.168.1.1,44295,53,TCP,54,A
2025-06-16T11:21:15.668705,192.168.1.162,192.168.1.1,44297,53,TCP,54,A
2025-06-16T11:21:15.740859,192.168.1.162,192.168.1.1,44295,53,TCP,56,PA
2025-06-16T11:21:15.802319,192.168.1.162,192.168.1.1,44295,53,TCP,88,PA
2025-06-16T11:21:15.853491,192.168.1.162,192.168.1.1,44297,53,TCP,56,PA
2025-06-16T11:21:15.905167,192.168.1.162,192.168.1.1,44297,53,TCP,88,PA
2025-06-16T11:21:15.966330,192.168.1.1,192.168.1.162,53,44296,TCP,54,A
2025-06-16T11:21:16.029632,192.168.1.1,192.168.1.162,53,44296,TCP,182,PA
2025-06-16T11:21:16.115094,192.168.1.162,192.168.1.1,44296,53,TCP,54,FA
2025-06-16T11:21:16.177422,192.168.1.1,192.168.1.162,53,44296,TCP,54,FA
2025-06-16T11:21:16.242745,192.168.1.162,192.168.1.1,44296,53,TCP,54,A
2025-06-16T11:21:16.298717,192.168.1.1,192.168.1.162,53,44295,TCP,54,A
2025-06-16T11:21:16.356244,192.168.1.1,192.168.1.162,53,44297,TCP,54,A
2025-06-16T11:21:16.419167,192.168.1.1,192.168.1.162,53,44296,TCP,54,A
2025-06-16T11:21:16.487798,192.168.1.162,192.168.1.1,44296,53,TCP,54,A
2025-06-16T11:21:16.555475,192.168.1.1,192.168.1.162,53,44295,TCP,54,A
2025-06-16T11:21:16.627043,192.168.1.1,192.168.1.162,53,44297,TCP,54,A
2025-06-16T11:21:16.686026,192.168.1.1,192.168.1.162,53,44296,TCP,54,R
2025-06-16T11:21:16.760513,192.168.1.1,192.168.1.162,53,44295,TCP,193,PA
2025-06-16T11:21:16.826703,192.168.1.162,192.168.1.1,44295,53,TCP,54,FA
2025-06-16T11:21:16.882746,192.168.1.1,192.168.1.162,53,44295,TCP,54,FA
2025-06-16T11:21:16.943983,192.168.1.162,192.168.1.1,44295,53,TCP,54,A
2025-06-16T11:21:17.006420,192.168.1.162,192.168.1.1,44297,53,TCP,54,FA
2025-06-16T11:21:17.077518,192.168.1.162,13.225.5.30,44252,443,TCP,54,FA
2025-06-16T11:21:17.135561,192.168.1.162,66.117.22.113,44298,443,TCP,66,S
2025-06-16T11:21:17.538482,192.168.1.1,192.168.1.162,53,44297,TCP,193,PA
2025-06-16T11:21:17.628470,192.168.1.1,192.168.1.162,53,44297,TCP,54,FA
2025-06-16T11:21:17.698283,192.168.1.162,192.168.1.1,44297,53,TCP,54,RA
2025-06-16T11:21:17.767762,66.117.22.113,192.168.1.162,443,44298,TCP,66,SA
2025-06-16T11:21:17.866793,192.168.1.162,66.117.22.113,44298,443,TCP,54,A
2025-06-16T11:21:17.931379,192.168.1.162,66.117.22.113,44298,443,TCP,2019,PA
2025-06-16T11:21:17.996491,13.225.5.30,192.168.1.162,443,44252,TCP,54,FA
2025-06-16T11:21:18.081052,192.168.1.162,13.225.5.30,44252,443,TCP,54,A
2025-06-16T11:21:18.150328,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:18.220629,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:18.298898,66.117.22.113,192.168.1.162,443,44298,TCP,266,PA
2025-06-16T11:21:18.370973,192.168.1.162,66.117.22.113,44298,443,TCP,118,PA
2025-06-16T11:21:18.436265,192.168.1.162,66.117.22.113,44298,443,TCP,146,PA
2025-06-16T11:21:18.519505,192.168.1.162,66.117.22.113,44298,443,TCP,638,PA
2025-06-16T11:21:18.583617,192.168.1.162,66.117.22.113,44298,443,TCP,886,PA
2025-06-16T11:21:18.649118,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:18.709311,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:18.784562,66.117.22.113,192.168.1.162,443,44298,TCP,581,PA
2025-06-16T11:21:18.845157,192.168.1.162,66.117.22.113,44298,443,TCP,85,PA
2025-06-16T11:21:18.902596,66.117.22.113,192.168.1.162,443,44298,TCP,610,PA
2025-06-16T11:21:19.009350,66.117.22.113,192.168.1.162,443,44298,TCP,550,PA
2025-06-16T11:21:19.078986,66.117.22.113,192.168.1.162,443,44298,TCP,85,PA
2025-06-16T11:21:19.151337,192.168.1.162,66.117.22.113,44298,443,TCP,54,A
2025-06-16T11:21:19.220711,192.168.1.162,192.168.1.1,61557,53,UDP,80,
2025-06-16T11:21:19.323891,192.168.1.1,192.168.1.162,53,61557,UDP,96,
2025-06-16T11:21:19.393503,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:19.510596,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:20.007586,192.168.1.162,192.168.1.1,44299,53,TCP,66,S
2025-06-16T11:21:20.375044,192.168.1.162,192.168.1.1,44300,53,TCP,66,S
2025-06-16T11:21:21.315746,192.168.1.162,192.168.1.1,44301,53,TCP,66,S
2025-06-16T11:21:21.410450,192.168.1.162,192.168.1.1,44302,53,TCP,66,S
2025-06-16T11:21:21.473092,192.168.1.162,192.168.1.1,44303,53,TCP,66,S
2025-06-16T11:21:21.531866,192.168.1.162,192.168.1.1,44304,53,TCP,66,S
2025-06-16T11:21:21.615402,192.168.1.1,192.168.1.162,53,44299,TCP,66,SA
2025-06-16T11:21:21.679012,192.168.1.1,192.168.1.162,53,44300,TCP,66,SA
2025-06-16T11:21:21.742701,192.168.1.1,192.168.1.162,53,44301,TCP,66,SA
2025-06-16T11:21:21.815418,192.168.1.1,192.168.1.162,53,44302,TCP,66,SA
2025-06-16T11:21:21.885330,192.168.1.1,192.168.1.162,53,44303,TCP,66,SA
2025-06-16T11:21:21.955732,192.168.1.1,192.168.1.162,53,44304,TCP,66,SA
2025-06-16T11:21:22.011883,192.168.1.162,192.168.1.1,44299,53,TCP,56,PA
2025-06-16T11:21:22.065436,192.168.1.162,192.168.1.1,44300,53,TCP,54,A
2025-06-16T11:21:22.130996,192.168.1.162,192.168.1.1,44301,53,TCP,54,A
2025-06-16T11:21:22.185865,192.168.1.162,192.168.1.1,44302,53,TCP,54,A
2025-06-16T11:21:22.270169,192.168.1.162,192.168.1.1,44303,53,TCP,54,A
2025-06-16T11:21:22.336795,192.168.1.162,192.168.1.1,44304,53,TCP,54,A
2025-06-16T11:21:22.396612,192.168.1.162,192.168.1.1,44299,53,TCP,100,PA
2025-06-16T11:21:22.459008,192.168.1.162,192.168.1.1,44300,53,TCP,56,PA
2025-06-16T11:21:22.526634,192.168.1.162,192.168.1.1,44300,53,TCP,100,PA
2025-06-16T11:21:22.594278,192.168.1.162,192.168.1.1,44301,53,TCP,56,PA
2025-06-16T11:21:22.666946,192.168.1.162,192.168.1.1,44301,53,TCP,100,PA
2025-06-16T11:21:22.734128,192.168.1.162,192.168.1.1,44304,53,TCP,56,PA
2025-06-16T11:21:23.146554,192.168.1.162,192.168.1.1,44304,53,TCP,98,PA
2025-06-16T11:21:23.538173,192.168.1.162,192.168.1.1,44303,53,TCP,56,PA
2025-06-16T11:21:23.594756,192.168.1.162,192.168.1.1,44303,53,TCP,98,PA
2025-06-16T11:21:23.656225,192.168.1.162,192.168.1.1,44302,53,TCP,56,PA
2025-06-16T11:21:23.712420,192.168.1.162,192.168.1.1,44302,53,TCP,98,PA
2025-06-16T11:21:23.782410,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:24.512918,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:24.594829,192.168.1.162,66.117.22.113,44298,443,TCP,54,A
2025-06-16T11:21:24.802359,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:25.622553,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T11:21:26.330230,192.168.1.162,18.161.111.63,44226,443,TCP,55,A
2025-06-16T11:21:26.461873,192.168.1.20,224.0.0.251,5353,5353,UDP,247,
2025-06-16T11:21:26.532129,18.161.111.63,192.168.1.162,443,44226,TCP,66,A
2025-06-16T11:21:26.848301,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:28.898203,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:30.934361,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:32.155275,192.168.1.162,192.168.1.1,44335,53,TCP,66,S
2025-06-16T11:21:32.209798,192.168.1.162,192.168.1.1,44336,53,TCP,66,S
2025-06-16T11:21:32.257674,192.168.1.162,192.168.1.1,44337,53,TCP,66,S
2025-06-16T11:21:32.313813,192.168.1.1,192.168.1.162,53,44335,TCP,66,SA
2025-06-16T11:21:32.370618,192.168.1.162,192.168.1.1,44335,53,TCP,54,A
2025-06-16T11:21:32.423937,192.168.1.162,192.168.1.1,44335,53,TCP,56,PA
2025-06-16T11:21:32.485485,192.168.1.162,192.168.1.1,44335,53,TCP,87,PA
2025-06-16T11:21:32.537225,192.168.1.1,192.168.1.162,53,44336,TCP,66,SA
2025-06-16T11:21:32.587348,192.168.1.1,192.168.1.162,53,44337,TCP,66,SA
2025-06-16T11:21:32.636979,192.168.1.162,192.168.1.1,44336,53,TCP,54,A
2025-06-16T11:21:32.688440,192.168.1.162,192.168.1.1,44337,53,TCP,54,A
2025-06-16T11:21:32.739379,192.168.1.162,192.168.1.1,44336,53,TCP,56,PA
2025-06-16T11:21:32.787555,192.168.1.162,192.168.1.1,44336,53,TCP,87,PA
2025-06-16T11:21:32.841122,192.168.1.162,192.168.1.1,44337,53,TCP,56,PA
2025-06-16T11:21:32.893026,192.168.1.162,192.168.1.1,44337,53,TCP,87,PA
2025-06-16T11:21:32.942556,192.168.1.1,192.168.1.162,53,44335,TCP,54,A
2025-06-16T11:21:32.994418,192.168.1.1,192.168.1.162,53,44335,TCP,54,A
2025-06-16T11:21:33.046003,192.168.1.1,192.168.1.162,53,44336,TCP,54,A
2025-06-16T11:21:33.107332,192.168.1.1,192.168.1.162,53,44337,TCP,54,A
2025-06-16T11:21:33.161771,192.168.1.1,192.168.1.162,53,44336,TCP,54,A
2025-06-16T11:21:33.223498,192.168.1.1,192.168.1.162,53,44337,TCP,54,A
2025-06-16T11:21:33.287084,192.168.1.1,192.168.1.162,53,44336,TCP,105,PA
2025-06-16T11:21:33.347497,192.168.1.1,192.168.1.162,53,44335,TCP,117,PA
2025-06-16T11:21:33.406383,192.168.1.1,192.168.1.162,53,44337,TCP,139,PA
2025-06-16T11:21:33.773919,192.168.1.162,192.168.1.1,44336,53,TCP,54,FA
2025-06-16T11:21:33.855301,192.168.1.162,192.168.1.1,44337,53,TCP,54,FA
2025-06-16T11:21:33.908119,192.168.1.162,192.168.1.1,44335,53,TCP,54,FA
2025-06-16T11:21:33.963218,192.168.1.1,192.168.1.162,53,44336,TCP,54,FA
2025-06-16T11:21:34.020060,192.168.1.1,192.168.1.162,53,44337,TCP,54,FA
2025-06-16T11:21:34.073968,192.168.1.1,192.168.1.162,53,44335,TCP,54,FA
2025-06-16T11:21:34.134968,192.168.1.162,192.168.1.1,44336,53,TCP,54,A
2025-06-16T11:21:34.184012,192.168.1.162,192.168.1.1,44337,53,TCP,54,A
2025-06-16T11:21:34.234995,192.168.1.162,192.168.1.1,44335,53,TCP,54,A
2025-06-16T11:21:34.288508,192.168.1.172,239.255.255.250,39367,1900,UDP,143,
2025-06-16T11:21:34.382756,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:34.450861,192.168.1.162,192.168.1.1,44338,53,TCP,66,S
2025-06-16T11:21:34.506879,192.168.1.162,192.168.1.1,44339,53,TCP,66,S
2025-06-16T11:21:34.569853,192.168.1.162,192.168.1.1,44340,53,TCP,66,S
2025-06-16T11:21:34.639786,192.168.1.1,192.168.1.162,53,44338,TCP,66,SA
2025-06-16T11:21:34.692651,192.168.1.162,192.168.1.1,44338,53,TCP,54,A
2025-06-16T11:21:34.755073,192.168.1.162,192.168.1.1,44338,53,TCP,56,PA
2025-06-16T11:21:34.817151,192.168.1.162,192.168.1.1,44338,53,TCP,87,PA
2025-06-16T11:21:34.881457,192.168.1.1,192.168.1.162,53,44339,TCP,66,SA
2025-06-16T11:21:34.959902,192.168.1.162,192.168.1.1,44339,53,TCP,54,A
2025-06-16T11:21:35.020929,192.168.1.162,192.168.1.1,44339,53,TCP,56,PA
2025-06-16T11:21:35.080632,192.168.1.162,192.168.1.1,44339,53,TCP,87,PA
2025-06-16T11:21:35.131198,192.168.1.1,192.168.1.162,53,44340,TCP,66,SA
2025-06-16T11:21:35.189180,192.168.1.1,192.168.1.162,53,44338,TCP,54,A
2025-06-16T11:21:35.274547,192.168.1.1,192.168.1.162,53,44338,TCP,117,PA
2025-06-16T11:21:35.348092,192.168.1.1,192.168.1.162,53,44339,TCP,54,A
2025-06-16T11:21:35.404970,192.168.1.1,192.168.1.162,53,44338,TCP,54,A
2025-06-16T11:21:35.469243,192.168.1.1,192.168.1.162,53,44339,TCP,54,A
2025-06-16T11:21:35.519863,192.168.1.162,192.168.1.1,44338,53,TCP,54,A
2025-06-16T11:21:35.587461,192.168.1.162,192.168.1.1,44340,53,TCP,54,A
2025-06-16T11:21:35.635238,192.168.1.162,192.168.1.1,44338,53,TCP,54,FA
2025-06-16T11:21:35.702373,192.168.1.162,192.168.1.1,44340,53,TCP,56,PA
2025-06-16T11:21:35.762159,192.168.1.162,192.168.1.1,44340,53,TCP,87,PA
2025-06-16T11:21:35.856086,192.168.1.1,192.168.1.162,53,44338,TCP,54,FA
2025-06-16T11:21:35.917247,192.168.1.162,192.168.1.1,44338,53,TCP,54,A
2025-06-16T11:21:35.966283,192.168.1.1,192.168.1.162,53,44340,TCP,54,A
2025-06-16T11:21:36.038999,192.168.1.1,192.168.1.162,53,44340,TCP,54,A
2025-06-16T11:21:36.099616,192.168.1.1,192.168.1.162,53,44339,TCP,105,PA
2025-06-16T11:21:36.183441,192.168.1.1,192.168.1.162,53,44340,TCP,139,PA
2025-06-16T11:21:36.236550,192.168.1.162,192.168.1.1,44339,53,TCP,54,FA
2025-06-16T11:21:36.295007,192.168.1.162,192.168.1.1,44340,53,TCP,54,FA
2025-06-16T11:21:36.356749,192.168.1.1,192.168.1.162,53,44339,TCP,54,FA
2025-06-16T11:21:36.419325,192.168.1.1,192.168.1.162,53,44340,TCP,54,FA
2025-06-16T11:21:37.467078,192.168.1.162,192.168.1.1,44339,53,TCP,54,A
2025-06-16T11:21:37.530554,192.168.1.162,192.168.1.1,44340,53,TCP,54,A
2025-06-16T11:21:37.660153,192.168.1.162,255.255.255.255,49812,3289,UDP,56,
2025-06-16T11:21:37.771066,66.117.22.113,192.168.1.162,443,44298,TCP,54,A
2025-06-16T11:21:37.830663,192.168.1.162,66.117.22.113,44298,443,TCP,54,A
2025-06-16T11:21:37.900067,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:38.003736,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:39.136610,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:39.497416,192.168.1.234,192.168.1.255,57621,57621,UDP,82,
2025-06-16T11:21:41.088047,192.168.1.162,192.168.1.1,56990,53,UDP,78,
2025-06-16T11:21:41.181326,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:41.342040,192.168.1.1,192.168.1.162,53,56990,UDP,161,
2025-06-16T11:21:41.406565,192.168.1.162,192.168.1.1,64473,53,UDP,78,
2025-06-16T11:21:41.472054,192.168.1.1,192.168.1.162,53,64473,UDP,157,
2025-06-16T11:21:41.537567,192.168.1.162,172.64.150.5,44341,443,TCP,66,S
2025-06-16T11:21:41.603931,172.64.150.5,192.168.1.162,443,44341,TCP,66,SA
2025-06-16T11:21:41.674930,192.168.1.162,172.64.150.5,44341,443,TCP,54,A
2025-06-16T11:21:41.747793,192.168.1.162,172.64.150.5,44341,443,TCP,571,PA
2025-06-16T11:21:41.842153,172.64.150.5,192.168.1.162,443,44341,TCP,54,A
2025-06-16T11:21:41.903127,172.64.150.5,192.168.1.162,443,44341,TCP,1316,A
2025-06-16T11:21:41.966971,172.64.150.5,192.168.1.162,443,44341,TCP,1316,A
2025-06-16T11:21:42.027844,172.64.150.5,192.168.1.162,443,44341,TCP,541,PA
2025-06-16T11:21:42.092732,192.168.1.162,172.64.150.5,44341,443,TCP,66,A
2025-06-16T11:21:42.155936,192.168.1.162,172.64.150.5,44341,443,TCP,54,A
2025-06-16T11:21:42.221013,192.168.1.162,172.64.150.5,44341,443,TCP,134,PA
2025-06-16T11:21:42.279576,172.64.150.5,192.168.1.162,443,44341,TCP,54,A
2025-06-16T11:21:42.348457,192.168.1.162,172.64.150.5,44341,443,TCP,329,PA
2025-06-16T11:21:42.427261,172.64.150.5,192.168.1.162,443,44341,TCP,54,A
2025-06-16T11:21:42.495152,172.64.150.5,192.168.1.162,443,44341,TCP,1316,A
2025-06-16T11:21:42.568660,172.64.150.5,192.168.1.162,443,44341,TCP,242,PA
2025-06-16T11:21:42.624530,192.168.1.162,172.64.150.5,44341,443,TCP,54,A
2025-06-16T11:21:42.686804,172.64.150.5,192.168.1.162,443,44341,TCP,81,PA
2025-06-16T11:21:42.768693,172.64.150.5,192.168.1.162,443,44341,TCP,78,PA
2025-06-16T11:21:42.836733,172.64.150.5,192.168.1.162,443,44341,TCP,54,FA
2025-06-16T11:21:42.912495,192.168.1.162,172.64.150.5,44341,443,TCP,54,A
2025-06-16T11:21:42.972275,192.168.1.162,172.64.150.5,44341,443,TCP,54,RA
2025-06-16T11:21:43.228843,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:43.586815,192.168.1.162,255.255.255.255,49812,3289,UDP,56,
2025-06-16T11:21:44.847400,66.117.22.113,192.168.1.162,443,44298,TCP,110,PA
2025-06-16T11:21:44.913977,192.168.1.162,66.117.22.113,44298,443,TCP,54,FA
2025-06-16T11:21:44.973521,66.117.22.113,192.168.1.162,443,44298,TCP,54,FA
2025-06-16T11:21:45.035206,66.117.22.113,192.168.1.162,443,44298,TCP,78,PA
2025-06-16T11:21:45.101100,192.168.1.162,66.117.22.113,44298,443,TCP,54,A
2025-06-16T11:21:45.180722,192.168.1.162,66.117.22.113,44298,443,TCP,54,RA
2025-06-16T11:21:45.319299,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:47.125174,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:47.263532,192.168.1.162,224.0.0.251,5353,5353,UDP,251,
2025-06-16T11:21:47.326558,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T11:21:47.421538,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T11:21:47.674480,192.168.1.162,224.0.0.251,5353,5353,UDP,84,
2025-06-16T11:21:47.935077,192.168.1.162,224.0.0.251,5353,5353,UDP,363,
2025-06-16T11:21:48.000140,192.168.1.162,224.0.0.251,5353,5353,UDP,308,
2025-06-16T11:21:49.378002,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:50.496707,192.168.1.162,192.168.1.1,44342,53,TCP,66,S
2025-06-16T11:21:50.552989,192.168.1.162,192.168.1.1,44343,53,TCP,66,S
2025-06-16T11:21:50.599061,192.168.1.162,192.168.1.1,44344,53,TCP,66,S
2025-06-16T11:21:50.659728,192.168.1.1,192.168.1.162,53,44342,TCP,66,SA
2025-06-16T11:21:50.719632,192.168.1.1,192.168.1.162,53,44343,TCP,66,SA
2025-06-16T11:21:50.764215,192.168.1.1,192.168.1.162,53,44344,TCP,66,SA
2025-06-16T11:21:50.820637,192.168.1.162,192.168.1.1,44342,53,TCP,54,A
2025-06-16T11:21:50.880650,192.168.1.162,192.168.1.1,44343,53,TCP,54,A
2025-06-16T11:21:50.929151,192.168.1.162,192.168.1.1,44344,53,TCP,54,A
2025-06-16T11:21:50.984766,192.168.1.162,192.168.1.1,44344,53,TCP,56,PA
2025-06-16T11:21:51.036886,192.168.1.162,192.168.1.1,44344,53,TCP,89,PA
2025-06-16T11:21:51.096062,192.168.1.162,192.168.1.1,44343,53,TCP,56,PA
2025-06-16T11:21:51.157979,192.168.1.162,192.168.1.1,44343,53,TCP,89,PA
2025-06-16T11:21:51.208894,192.168.1.162,192.168.1.1,44342,53,TCP,56,PA
2025-06-16T11:21:51.261109,192.168.1.162,192.168.1.1,44342,53,TCP,89,PA
2025-06-16T11:21:51.323597,192.168.1.1,192.168.1.162,53,44344,TCP,54,A
2025-06-16T11:21:51.385566,192.168.1.1,192.168.1.162,53,44343,TCP,54,A
2025-06-16T11:21:51.446049,192.168.1.1,192.168.1.162,53,44342,TCP,54,A
2025-06-16T11:21:51.491197,192.168.1.1,192.168.1.162,53,44344,TCP,54,A
2025-06-16T11:21:51.573513,192.168.1.1,192.168.1.162,53,44343,TCP,54,A
2025-06-16T11:21:51.637123,192.168.1.1,192.168.1.162,53,44342,TCP,54,A
2025-06-16T11:21:51.698824,192.168.1.1,192.168.1.162,53,44343,TCP,107,PA
2025-06-16T11:21:51.752410,192.168.1.1,192.168.1.162,53,44344,TCP,116,PA
2025-06-16T11:21:51.808081,192.168.1.162,192.168.1.1,44343,53,TCP,54,FA
2025-06-16T11:21:51.869013,192.168.1.162,192.168.1.1,44344,53,TCP,54,FA
2025-06-16T11:21:51.918204,192.168.1.1,192.168.1.162,53,44344,TCP,54,FA
2025-06-16T11:21:51.970351,192.168.1.1,192.168.1.162,53,44343,TCP,54,FA
2025-06-16T11:21:52.020311,192.168.1.162,192.168.1.1,44344,53,TCP,54,A
2025-06-16T11:21:52.075330,192.168.1.162,192.168.1.1,44343,53,TCP,54,A
2025-06-16T11:21:52.138068,192.168.1.1,192.168.1.162,53,44342,TCP,119,PA
2025-06-16T11:21:52.196152,192.168.1.162,192.168.1.1,44342,53,TCP,54,FA
2025-06-16T11:21:52.248477,192.168.1.1,192.168.1.162,53,44342,TCP,54,FA
2025-06-16T11:21:52.304222,192.168.1.162,192.168.1.1,44342,53,TCP,54,A
2025-06-16T11:21:52.459878,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:53.269342,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:53.585281,192.168.1.162,255.255.255.255,49812,3289,UDP,56,
2025-06-16T11:21:55.311993,192.168.1.162,44.240.134.147,44284,443,TCP,55,A
2025-06-16T11:21:55.680733,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:21:55.735955,192.168.1.162,13.225.5.30,44251,443,TCP,55,A
2025-06-16T11:21:55.791983,13.225.5.30,192.168.1.162,443,44251,TCP,66,A
2025-06-16T11:21:55.844824,44.240.134.147,192.168.1.162,443,44284,TCP,66,A
